InvoiceId,InvoiceLineId,invoicedate,CustomerId,TrackId,GenreId,ArtistId,BillingCountry,Quantity,UnitPrice,revenue
228,1231,2011-09-25,50,472,4,54,Spain,1,0.99,0.99
228,1232,2011-09-25,50,478,4,54,Spain,1,0.99,0.99
228,1233,2011-09-25,50,484,4,54,Spain,1,0.99,0.99
228,1234,2011-09-25,50,490,1,55,Spain,1,0.99,0.99
228,1235,2011-09-25,50,496,1,55,Spain,1,0.99,0.99
228,1236,2011-09-25,50,502,7,56,Spain,1,0.99,0.99
228,1237,2011-09-25,50,508,7,56,Spain,1,0.99,0.99
229,1238,2011-09-30,59,517,7,17,India,1,0.99,0.99
229,1239,2011-09-30,59,526,7,17,India,1,0.99,0.99
229,1240,2011-09-30,59,535,4,57,India,1,0.99,0.99
229,1241,2011-09-30,59,544,1,58,India,1,0.99,0.99
229,1242,2011-09-30,59,553,1,22,India,1,0.99,0.99
229,1243,2011-09-30,59,562,7,21,India,1,0.99,0.99
229,1244,2011-09-30,59,571,1,59,India,1,0.99,0.99
229,1245,2011-09-30,59,580,1,59,India,1,0.99,0.99
229,1246,2011-09-30,59,589,7,37,India,1,0.99,0.99
229,1247,2011-09-30,59,598,2,68,India,1,0.99,0.99
229,1248,2011-09-30,59,607,2,68,India,1,0.99,0.99
229,1249,2011-09-30,59,616,2,68,India,1,0.99,0.99
229,1250,2011-09-30,59,625,2,69,India,1,0.99,0.99
229,1251,2011-09-30,59,634,2,69,India,1,0.99,0.99
230,1252,2011-10-08,14,648,11,70,Canada,1,0.99,0.99
231,1253,2011-10-21,15,649,11,70,Canada,1,0.99,0.99
231,1254,2011-10-21,15,650,11,70,Canada,1,0.99,0.99
232,1255,2011-10-21,17,652,11,70,USA,1,0.99,0.99
232,1256,2011-10-21,17,654,11,70,USA,1,0.99,0.99
233,1257,2011-10-22,19,656,11,70,USA,1,0.99,0.99
233,1258,2011-10-22,19,658,11,70,USA,1,0.99,0.99
233,1259,2011-10-22,19,660,11,70,USA,1,0.99,0.99
233,1260,2011-10-22,19,662,7,21,USA,1,0.99,0.99
234,1261,2011-10-23,23,666,7,21,USA,1,0.99,0.99
234,1262,2011-10-23,23,670,7,21,USA,1,0.99,0.99
234,1263,2011-10-23,23,674,7,21,USA,1,0.99,0.99
234,1264,2011-10-23,23,678,1,76,USA,1,0.99,0.99
234,1265,2011-10-23,23,682,1,76,USA,1,0.99,0.99
234,1266,2011-10-23,23,686,1,76,USA,1,0.99,0.99
235,1267,2011-10-26,29,692,1,76,Canada,1,0.99,0.99
235,1268,2011-10-26,29,698,1,76,Canada,1,0.99,0.99
235,1269,2011-10-26,29,704,1,76,Canada,1,0.99,0.99
235,1270,2011-10-26,29,710,1,76,Canada,1,0.99,0.99
235,1271,2011-10-26,29,716,7,77,Canada,1,0.99,0.99
235,1272,2011-10-26,29,722,7,77,Canada,1,0.99,0.99
235,1273,2011-10-26,29,728,7,77,Canada,1,0.99,0.99
235,1274,2011-10-26,29,734,7,77,Canada,1,0.99,0.99
235,1275,2011-10-26,29,740,7,77,Canada,1,0.99,0.99
236,1276,2011-10-31,38,749,1,58,Germany,1,0.99,0.99
236,1277,2011-10-31,38,758,1,58,Germany,1,0.99,0.99
236,1278,2011-10-31,38,767,1,58,Germany,1,0.99,0.99
236,1279,2011-10-31,38,776,1,58,Germany,1,0.99,0.99
236,1280,2011-10-31,38,785,1,58,Germany,1,0.99,0.99
236,1281,2011-10-31,38,794,1,58,Germany,1,0.99,0.99
236,1282,2011-10-31,38,803,1,58,Germany,1,0.99,0.99
236,1283,2011-10-31,38,812,1,58,Germany,1,0.99,0.99
236,1284,2011-10-31,38,821,1,58,Germany,1,0.99,0.99
236,1285,2011-10-31,38,830,1,78,Germany,1,0.99,0.99
236,1286,2011-10-31,38,839,1,78,Germany,1,0.99,0.99
236,1287,2011-10-31,38,848,2,79,Germany,1,0.99,0.99
236,1288,2011-10-31,38,857,7,80,Germany,1,0.99,0.99
236,1289,2011-10-31,38,866,7,80,Germany,1,0.99,0.99
237,1290,2011-11-08,52,880,7,41,United Kingdom,1,0.99,0.99
238,1291,2011-11-21,53,881,7,41,United Kingdom,1,0.99,0.99
238,1292,2011-11-21,53,882,7,41,United Kingdom,1,0.99,0.99
239,1293,2011-11-21,55,884,7,41,Australia,1,0.99,0.99
239,1294,2011-11-21,55,886,7,41,Australia,1,0.99,0.99
240,1295,2011-11-22,57,888,7,41,Chile,1,0.99,0.99
240,1296,2011-11-22,57,890,7,41,Chile,1,0.99,0.99
240,1297,2011-11-22,57,892,6,81,Chile,1,0.99,0.99
240,1298,2011-11-22,57,894,6,81,Chile,1,0.99,0.99
241,1299,2011-11-23,2,898,6,81,Germany,1,0.99,0.99
241,1300,2011-11-23,2,902,6,81,Germany,1,0.99,0.99
241,1301,2011-11-23,2,906,6,81,Germany,1,0.99,0.99
241,1302,2011-11-23,2,910,6,81,Germany,1,0.99,0.99
241,1303,2011-11-23,2,914,6,81,Germany,1,0.99,0.99
241,1304,2011-11-23,2,918,6,81,Germany,1,0.99,0.99
242,1305,2011-11-26,8,924,4,82,Belgium,1,0.99,0.99
242,1306,2011-11-26,8,930,4,82,Belgium,1,0.99,0.99
242,1307,2011-11-26,8,936,4,82,Belgium,1,0.99,0.99
242,1308,2011-11-26,8,942,4,82,Belgium,1,0.99,0.99
242,1309,2011-11-26,8,948,4,82,Belgium,1,0.99,0.99
242,1310,2011-11-26,8,954,1,82,Belgium,1,0.99,0.99
242,1311,2011-11-26,8,960,1,82,Belgium,1,0.99,0.99
242,1312,2011-11-26,8,966,4,82,Belgium,1,0.99,0.99
242,1313,2011-11-26,8,972,4,82,Belgium,1,0.99,0.99
243,1314,2011-12-01,17,981,7,83,USA,1,0.99,0.99
243,1315,2011-12-01,17,990,1,84,USA,1,0.99,0.99
243,1316,2011-12-01,17,999,1,84,USA,1,0.99,0.99
243,1317,2011-12-01,17,1008,1,84,USA,1,0.99,0.99
243,1318,2011-12-01,17,1017,4,84,USA,1,0.99,0.99
243,1319,2011-12-01,17,1026,1,84,USA,1,0.99,0.99
243,1320,2011-12-01,17,1035,12,85,USA,1,0.99,0.99
243,1321,2011-12-01,17,1044,12,85,USA,1,0.99,0.99
243,1322,2011-12-01,17,1053,12,85,USA,1,0.99,0.99
243,1323,2011-12-01,17,1062,7,86,USA,1,0.99,0.99
243,1324,2011-12-01,17,1071,7,86,USA,1,0.99,0.99
243,1325,2011-12-01,17,1080,10,27,USA,1,0.99,0.99
243,1326,2011-12-01,17,1089,7,27,USA,1,0.99,0.99
243,1327,2011-12-01,17,1098,7,27,USA,1,0.99,0.99
244,1328,2011-12-09,31,1112,7,81,Canada,1,0.99,0.99
245,1329,2011-12-22,32,1113,7,81,Canada,1,0.99,0.99
245,1330,2011-12-22,32,1114,7,81,Canada,1,0.99,0.99
246,1331,2011-12-22,34,1116,7,81,Portugal,1,0.99,0.99
246,1332,2011-12-22,34,1118,7,81,Portugal,1,0.99,0.99
247,1333,2011-12-23,36,1120,7,81,Germany,1,0.99,0.99
247,1334,2011-12-23,36,1122,3,87,Germany,1,0.99,0.99
247,1335,2011-12-23,36,1124,3,87,Germany,1,0.99,0.99
247,1336,2011-12-23,36,1126,3,87,Germany,1,0.99,0.99
248,1337,2011-12-24,40,1130,3,87,France,1,0.99,0.99
248,1338,2011-12-24,40,1134,4,54,France,1,0.99,0.99
248,1339,2011-12-24,40,1138,4,54,France,1,0.99,0.99
248,1340,2011-12-24,40,1142,4,54,France,1,0.99,0.99
248,1341,2011-12-24,40,1146,1,88,France,1,0.99,0.99
248,1342,2011-12-24,40,1150,1,88,France,1,0.99,0.99
249,1343,2011-12-27,46,1156,1,88,Ireland,1,0.99,0.99
249,1344,2011-12-27,46,1162,1,88,Ireland,1,0.99,0.99
249,1345,2011-12-27,46,1168,1,88,Ireland,1,0.99,0.99
249,1346,2011-12-27,46,1174,3,88,Ireland,1,0.99,0.99
249,1347,2011-12-27,46,1180,3,88,Ireland,1,0.99,0.99
249,1348,2011-12-27,46,1186,3,88,Ireland,1,0.99,0.99
249,1349,2011-12-27,46,1192,2,89,Ireland,1,0.99,0.99
249,1350,2011-12-27,46,1198,2,89,Ireland,1,0.99,0.99
249,1351,2011-12-27,46,1204,1,90,Ireland,1,0.99,0.99
250,1352,2012-01-01,55,1213,3,90,Australia,1,0.99,0.99
250,1353,2012-01-01,55,1222,3,90,Australia,1,0.99,0.99
250,1354,2012-01-01,55,1231,3,90,Australia,1,0.99,0.99
250,1355,2012-01-01,55,1240,1,90,Australia,1,0.99,0.99
250,1356,2012-01-01,55,1249,13,90,Australia,1,0.99,0.99
250,1357,2012-01-01,55,1258,1,90,Australia,1,0.99,0.99
250,1358,2012-01-01,55,1267,1,90,Australia,1,0.99,0.99
250,1359,2012-01-01,55,1276,6,90,Australia,1,0.99,0.99
250,1360,2012-01-01,55,1285,13,90,Australia,1,0.99,0.99
250,1361,2012-01-01,55,1294,3,90,Australia,1,0.99,0.99
250,1362,2012-01-01,55,1303,13,90,Australia,1,0.99,0.99
250,1363,2012-01-01,55,1312,1,90,Australia,1,0.99,0.99
250,1364,2012-01-01,55,1321,1,90,Australia,1,0.99,0.99
250,1365,2012-01-01,55,1330,3,90,Australia,1,0.99,0.99
251,1366,2012-01-09,10,1344,3,90,Brazil,1,0.99,0.99
252,1367,2012-01-22,11,1345,3,90,Brazil,1,0.99,0.99
252,1368,2012-01-22,11,1346,3,90,Brazil,1,0.99,0.99
253,1369,2012-01-22,13,1348,3,90,Brazil,1,0.99,0.99
253,1370,2012-01-22,13,1350,3,90,Brazil,1,0.99,0.99
254,1371,2012-01-23,15,1352,3,90,Canada,1,0.99,0.99
254,1372,2012-01-23,15,1354,3,90,Canada,1,0.99,0.99
254,1373,2012-01-23,15,1356,3,90,Canada,1,0.99,0.99
254,1374,2012-01-23,15,1358,3,90,Canada,1,0.99,0.99
255,1375,2012-01-24,19,1362,1,90,USA,1,0.99,0.99
255,1376,2012-01-24,19,1366,1,90,USA,1,0.99,0.99
255,1377,2012-01-24,19,1370,1,90,USA,1,0.99,0.99
255,1378,2012-01-24,19,1374,3,90,USA,1,0.99,0.99
255,1379,2012-01-24,19,1378,3,90,USA,1,0.99,0.99
255,1380,2012-01-24,19,1382,3,90,USA,1,0.99,0.99
256,1381,2012-01-27,25,1388,3,90,USA,1,0.99,0.99
256,1382,2012-01-27,25,1394,3,90,USA,1,0.99,0.99
256,1383,2012-01-27,25,1400,1,90,USA,1,0.99,0.99
256,1384,2012-01-27,25,1406,1,90,USA,1,0.99,0.99
256,1385,2012-01-27,25,1412,1,90,USA,1,0.99,0.99
256,1386,2012-01-27,25,1418,14,91,USA,1,0.99,0.99
256,1387,2012-01-27,25,1424,14,91,USA,1,0.99,0.99
256,1388,2012-01-27,25,1430,14,91,USA,1,0.99,0.99
256,1389,2012-01-27,25,1436,1,92,USA,1,0.99,0.99
257,1390,2012-02-01,34,1445,14,92,Portugal,1,0.99,0.99
257,1391,2012-02-01,34,1454,14,92,Portugal,1,0.99,0.99
257,1392,2012-02-01,34,1463,15,92,Portugal,1,0.99,0.99
257,1393,2012-02-01,34,1472,4,93,Portugal,1,0.99,0.99
257,1394,2012-02-01,34,1481,1,94,Portugal,1,0.99,0.99
257,1395,2012-02-01,34,1490,1,94,Portugal,1,0.99,0.99
257,1396,2012-02-01,34,1499,1,95,Portugal,1,0.99,0.99
257,1397,2012-02-01,34,1508,7,46,Portugal,1,0.99,0.99
257,1398,2012-02-01,34,1517,7,46,Portugal,1,0.99,0.99
257,1399,2012-02-01,34,1526,7,96,Portugal,1,0.99,0.99
257,1400,2012-02-01,34,1535,16,97,Portugal,1,0.99,0.99
257,1401,2012-02-01,34,1544,16,97,Portugal,1,0.99,0.99
257,1402,2012-02-01,34,1553,3,98,Portugal,1,0.99,0.99
257,1403,2012-02-01,34,1562,1,52,Portugal,1,0.99,0.99
258,1404,2012-02-09,48,1576,1,52,Netherlands,1,0.99,0.99
259,1405,2012-02-22,49,1577,1,22,Poland,1,0.99,0.99
259,1406,2012-02-22,49,1578,1,22,Poland,1,0.99,0.99
260,1407,2012-02-22,51,1580,1,22,Sweden,1,0.99,0.99
260,1408,2012-02-22,51,1582,1,22,Sweden,1,0.99,0.99
261,1409,2012-02-23,53,1584,1,22,United Kingdom,1,0.99,0.99
261,1410,2012-02-23,53,1586,1,22,United Kingdom,1,0.99,0.99
261,1411,2012-02-23,53,1588,1,22,United Kingdom,1,0.99,0.99
261,1412,2012-02-23,53,1590,1,22,United Kingdom,1,0.99,0.99
262,1413,2012-02-24,57,1594,1,22,Chile,1,0.99,0.99
262,1414,2012-02-24,57,1598,1,22,Chile,1,0.99,0.99
262,1415,2012-02-24,57,1602,1,22,Chile,1,0.99,0.99
262,1416,2012-02-24,57,1606,1,22,Chile,1,0.99,0.99
262,1417,2012-02-24,57,1610,1,22,Chile,1,0.99,0.99
262,1418,2012-02-24,57,1614,1,22,Chile,1,0.99,0.99
263,1419,2012-02-27,4,1620,1,22,Norway,1,0.99,0.99
263,1420,2012-02-27,4,1626,1,22,Norway,1,0.99,0.99
263,1421,2012-02-27,4,1632,1,22,Norway,1,0.99,0.99
263,1422,2012-02-27,4,1638,1,22,Norway,1,0.99,0.99
263,1423,2012-02-27,4,1644,1,22,Norway,1,0.99,0.99
263,1424,2012-02-27,4,1650,1,22,Norway,1,0.99,0.99
263,1425,2012-02-27,4,1656,1,22,Norway,1,0.99,0.99
263,1426,2012-02-27,4,1662,1,22,Norway,1,0.99,0.99
263,1427,2012-02-27,4,1668,1,22,Norway,1,0.99,0.99
264,1428,2012-03-03,13,1677,7,99,Brazil,1,0.99,0.99
264,1429,2012-03-03,13,1686,7,99,Brazil,1,0.99,0.99
264,1430,2012-03-03,13,1695,7,99,Brazil,1,0.99,0.99
264,1431,2012-03-03,13,1704,1,100,Brazil,1,0.99,0.99
264,1432,2012-03-03,13,1713,1,100,Brazil,1,0.99,0.99
264,1433,2012-03-03,13,1722,7,101,Brazil,1,0.99,0.99
264,1434,2012-03-03,13,1731,7,101,Brazil,1,0.99,0.99
264,1435,2012-03-03,13,1740,7,101,Brazil,1,0.99,0.99
264,1436,2012-03-03,13,1749,1,102,Brazil,1,0.99,0.99
264,1437,2012-03-03,13,1758,7,103,Brazil,1,0.99,0.99
264,1438,2012-03-03,13,1767,7,103,Brazil,1,0.99,0.99
264,1439,2012-03-03,13,1776,14,104,Brazil,1,0.99,0.99
264,1440,2012-03-03,13,1785,14,104,Brazil,1,0.99,0.99
264,1441,2012-03-03,13,1794,1,105,Brazil,1,0.99,0.99
265,1442,2012-03-11,27,1808,3,50,USA,1,0.99,0.99
266,1443,2012-03-24,28,1809,3,50,USA,1,0.99,0.99
266,1444,2012-03-24,28,1810,3,50,USA,1,0.99,0.99
267,1445,2012-03-24,30,1812,3,50,Canada,1,0.99,0.99
267,1446,2012-03-24,30,1814,3,50,Canada,1,0.99,0.99
268,1447,2012-03-25,32,1816,3,50,Canada,1,0.99,0.99
268,1448,2012-03-25,32,1818,3,50,Canada,1,0.99,0.99
268,1449,2012-03-25,32,1820,3,50,Canada,1,0.99,0.99
268,1450,2012-03-25,32,1822,3,50,Canada,1,0.99,0.99
269,1451,2012-03-26,36,1826,3,50,Germany,1,0.99,0.99
269,1452,2012-03-26,36,1830,3,50,Germany,1,0.99,0.99
269,1453,2012-03-26,36,1834,3,50,Germany,1,0.99,0.99
269,1454,2012-03-26,36,1838,3,50,Germany,1,0.99,0.99
269,1455,2012-03-26,36,1842,3,50,Germany,1,0.99,0.99
269,1456,2012-03-26,36,1846,3,50,Germany,1,0.99,0.99
270,1457,2012-03-29,42,1852,3,50,France,1,0.99,0.99
270,1458,2012-03-29,42,1858,3,50,France,1,0.99,0.99
270,1459,2012-03-29,42,1864,3,50,France,1,0.99,0.99
270,1460,2012-03-29,42,1870,3,50,France,1,0.99,0.99
270,1461,2012-03-29,42,1876,3,50,France,1,0.99,0.99
270,1462,2012-03-29,42,1882,3,50,France,1,0.99,0.99
270,1463,2012-03-29,42,1888,3,50,France,1,0.99,0.99
270,1464,2012-03-29,42,1894,3,50,France,1,0.99,0.99
270,1465,2012-03-29,42,1900,3,50,France,1,0.99,0.99
271,1466,2012-04-03,51,1909,2,68,Sweden,1,0.99,0.99
271,1467,2012-04-03,51,1918,7,42,Sweden,1,0.99,0.99
271,1468,2012-04-03,51,1927,7,42,Sweden,1,0.99,0.99
271,1469,2012-04-03,51,1936,7,42,Sweden,1,0.99,0.99
271,1470,2012-04-03,51,1945,3,106,Sweden,1,0.99,0.99
271,1471,2012-04-03,51,1954,3,106,Sweden,1,0.99,0.99
271,1472,2012-04-03,51,1963,16,108,Sweden,1,0.99,0.99
271,1473,2012-04-03,51,1972,3,109,Sweden,1,0.99,0.99
271,1474,2012-04-03,51,1981,3,109,Sweden,1,0.99,0.99
271,1475,2012-04-03,51,1990,1,110,Sweden,1,0.99,0.99
271,1476,2012-04-03,51,1999,1,110,Sweden,1,0.99,0.99
271,1477,2012-04-03,51,2008,1,110,Sweden,1,0.99,0.99
271,1478,2012-04-03,51,2017,1,111,Sweden,1,0.99,0.99
271,1479,2012-04-03,51,2026,1,111,Sweden,1,0.99,0.99
272,1480,2012-04-11,6,2040,7,112,Czech Republic,1,0.99,0.99
273,1481,2012-04-24,7,2041,7,112,Austria,1,0.99,0.99
273,1482,2012-04-24,7,2042,7,112,Austria,1,0.99,0.99
274,1483,2012-04-24,9,2044,7,113,Denmark,1,0.99,0.99
274,1484,2012-04-24,9,2046,7,113,Denmark,1,0.99,0.99
275,1485,2012-04-25,11,2048,7,113,Brazil,1,0.99,0.99
275,1486,2012-04-25,11,2050,7,113,Brazil,1,0.99,0.99
275,1487,2012-04-25,11,2052,7,113,Brazil,1,0.99,0.99
275,1488,2012-04-25,11,2054,7,113,Brazil,1,0.99,0.99
276,1489,2012-04-26,15,2058,7,113,Canada,1,0.99,0.99
276,1490,2012-04-26,15,2062,7,113,Canada,1,0.99,0.99
276,1491,2012-04-26,15,2066,7,113,Canada,1,0.99,0.99
276,1492,2012-04-26,15,2070,7,113,Canada,1,0.99,0.99
276,1493,2012-04-26,15,2074,7,113,Canada,1,0.99,0.99
276,1494,2012-04-26,15,2078,7,113,Canada,1,0.99,0.99
277,1495,2012-04-29,21,2084,7,113,USA,1,0.99,0.99
277,1496,2012-04-29,21,2090,7,113,USA,1,0.99,0.99
277,1497,2012-04-29,21,2096,1,114,USA,1,0.99,0.99
277,1498,2012-04-29,21,2102,3,114,USA,1,0.99,0.99
277,1499,2012-04-29,21,2108,3,114,USA,1,0.99,0.99
277,1500,2012-04-29,21,2114,1,115,USA,1,0.99,0.99
277,1501,2012-04-29,21,2120,1,115,USA,1,0.99,0.99
277,1502,2012-04-29,21,2126,10,116,USA,1,0.99,0.99
277,1503,2012-04-29,21,2132,10,116,USA,1,0.99,0.99
278,1504,2012-05-04,30,2141,1,117,Canada,1,0.99,0.99
278,1505,2012-05-04,30,2150,1,118,Canada,1,0.99,0.99
278,1506,2012-05-04,30,2159,1,118,Canada,1,0.99,0.99
278,1507,2012-05-04,30,2168,4,118,Canada,1,0.99,0.99
278,1508,2012-05-04,30,2177,4,118,Canada,1,0.99,0.99
278,1509,2012-05-04,30,2186,1,118,Canada,1,0.99,0.99
278,1510,2012-05-04,30,2195,1,118,Canada,1,0.99,0.99
278,1511,2012-05-04,30,2204,1,118,Canada,1,0.99,0.99
278,1512,2012-05-04,30,2213,1,118,Canada,1,0.99,0.99
278,1513,2012-05-04,30,2222,8,100,Canada,1,0.99,0.99
278,1514,2012-05-04,30,2231,1,120,Canada,1,0.99,0.99
278,1515,2012-05-04,30,2240,17,121,Canada,1,0.99,0.99
278,1516,2012-05-04,30,2249,17,121,Canada,1,0.99,0.99
278,1517,2012-05-04,30,2258,1,51,Canada,1,0.99,0.99
279,1518,2012-05-12,44,2272,1,51,Finland,1,0.99,0.99
280,1519,2012-05-25,45,2273,1,51,Hungary,1,0.99,0.99
280,1520,2012-05-25,45,2274,1,51,Hungary,1,0.99,0.99
281,1521,2012-05-25,47,2276,1,51,Italy,1,0.99,0.99
281,1522,2012-05-25,47,2278,1,51,Italy,1,0.99,0.99
282,1523,2012-05-26,49,2280,1,51,Poland,1,0.99,0.99
282,1524,2012-05-26,49,2282,4,122,Poland,1,0.99,0.99
282,1525,2012-05-26,49,2284,4,122,Poland,1,0.99,0.99
282,1526,2012-05-26,49,2286,4,124,Poland,1,0.99,0.99
283,1527,2012-05-27,53,2290,4,124,United Kingdom,1,0.99,0.99
283,1528,2012-05-27,53,2294,4,124,United Kingdom,1,0.99,0.99
283,1529,2012-05-27,53,2298,1,124,United Kingdom,1,0.99,0.99
283,1530,2012-05-27,53,2302,1,124,United Kingdom,1,0.99,0.99
283,1531,2012-05-27,53,2306,1,124,United Kingdom,1,0.99,0.99
283,1532,2012-05-27,53,2310,4,122,United Kingdom,1,0.99,0.99
284,1533,2012-05-30,59,2316,4,122,India,1,0.99,0.99
284,1534,2012-05-30,59,2322,4,124,India,1,0.99,0.99
284,1535,2012-05-30,59,2328,4,124,India,1,0.99,0.99
284,1536,2012-05-30,59,2334,4,125,India,1,0.99,0.99
284,1537,2012-05-30,59,2340,4,125,India,1,0.99,0.99
284,1538,2012-05-30,59,2346,1,126,India,1,0.99,0.99
284,1539,2012-05-30,59,2352,1,126,India,1,0.99,0.99
284,1540,2012-05-30,59,2358,4,127,India,1,0.99,0.99
284,1541,2012-05-30,59,2364,4,127,India,1,0.99,0.99
285,1542,2012-06-04,9,2373,4,127,Denmark,1,0.99,0.99
285,1543,2012-06-04,9,2382,1,127,Denmark,1,0.99,0.99
285,1544,2012-06-04,9,2391,1,127,Denmark,1,0.99,0.99
285,1545,2012-06-04,9,2400,1,127,Denmark,1,0.99,0.99
285,1546,2012-06-04,9,2409,1,128,Denmark,1,0.99,0.99
285,1547,2012-06-04,9,2418,1,128,Denmark,1,0.99,0.99
285,1548,2012-06-04,9,2427,1,59,Denmark,1,0.99,0.99
285,1549,2012-06-04,9,2436,1,100,Denmark,1,0.99,0.99
285,1550,2012-06-04,9,2445,1,100,Denmark,1,0.99,0.99
285,1551,2012-06-04,9,2454,1,130,Denmark,1,0.99,0.99
285,1552,2012-06-04,9,2463,1,130,Denmark,1,0.99,0.99
285,1553,2012-06-04,9,2472,4,131,Denmark,1,0.99,0.99
285,1554,2012-06-04,9,2481,4,131,Denmark,1,0.99,0.99
285,1555,2012-06-04,9,2490,4,131,Denmark,1,0.99,0.99
286,1556,2012-06-12,23,2504,4,131,USA,1,0.99,0.99
287,1557,2012-06-25,24,2505,4,131,USA,1,0.99,0.99
287,1558,2012-06-25,24,2506,1,132,USA,1,0.99,0.99
288,1559,2012-06-25,26,2508,1,132,USA,1,0.99,0.99
288,1560,2012-06-25,26,2510,1,132,USA,1,0.99,0.99
289,1561,2012-06-26,28,2512,1,132,USA,1,0.99,0.99
289,1562,2012-06-26,28,2514,1,132,USA,1,0.99,0.99
289,1563,2012-06-26,28,2516,1,132,USA,1,0.99,0.99
289,1564,2012-06-26,28,2518,1,132,USA,1,0.99,0.99
290,1565,2012-06-27,32,2522,1,132,Canada,1,0.99,0.99
290,1566,2012-06-27,32,2526,2,53,Canada,1,0.99,0.99
290,1567,2012-06-27,32,2530,2,53,Canada,1,0.99,0.99
290,1568,2012-06-27,32,2534,6,133,Canada,1,0.99,0.99
290,1569,2012-06-27,32,2538,6,133,Canada,1,0.99,0.99
290,1570,2012-06-27,32,2542,1,134,Canada,1,0.99,0.99
291,1571,2012-06-30,38,2548,1,134,Germany,1,0.99,0.99
291,1572,2012-06-30,38,2554,3,135,Germany,1,0.99,0.99
291,1573,2012-06-30,38,2560,3,135,Germany,1,0.99,0.99
291,1574,2012-06-30,38,2566,1,136,Germany,1,0.99,0.99
291,1575,2012-06-30,38,2572,6,137,Germany,1,0.99,0.99
291,1576,2012-06-30,38,2578,6,137,Germany,1,0.99,0.99
291,1577,2012-06-30,38,2584,6,137,Germany,1,0.99,0.99
291,1578,2012-06-30,38,2590,6,137,Germany,1,0.99,0.99
291,1579,2012-06-30,38,2596,4,138,Germany,1,0.99,0.99
292,1580,2012-07-05,47,2605,4,138,Italy,1,0.99,0.99
292,1581,2012-07-05,47,2614,1,139,Italy,1,0.99,0.99
292,1582,2012-07-05,47,2623,1,139,Italy,1,0.99,0.99
292,1583,2012-07-05,47,2632,1,139,Italy,1,0.99,0.99
292,1584,2012-07-05,47,2641,1,140,Italy,1,0.99,0.99
292,1585,2012-07-05,47,2650,1,141,Italy,1,0.99,0.99
292,1586,2012-07-05,47,2659,1,141,Italy,1,0.99,0.99
292,1587,2012-07-05,47,2668,1,142,Italy,1,0.99,0.99
292,1588,2012-07-05,47,2677,1,142,Italy,1,0.99,0.99
292,1589,2012-07-05,47,2686,1,142,Italy,1,0.99,0.99
292,1590,2012-07-05,47,2695,1,142,Italy,1,0.99,0.99
292,1591,2012-07-05,47,2704,1,142,Italy,1,0.99,0.99
292,1592,2012-07-05,47,2713,4,143,Italy,1,0.99,0.99
292,1593,2012-07-05,47,2722,4,143,Italy,1,0.99,0.99
293,1594,2012-07-13,2,2736,1,144,Germany,1,0.99,0.99
294,1595,2012-07-26,3,2737,1,144,Canada,1,0.99,0.99
294,1596,2012-07-26,3,2738,1,144,Canada,1,0.99,0.99
295,1597,2012-07-26,5,2740,1,144,Czech Republic,1,0.99,0.99
295,1598,2012-07-26,5,2742,1,144,Czech Republic,1,0.99,0.99
296,1599,2012-07-27,7,2744,1,144,Austria,1,0.99,0.99
296,1600,2012-07-27,7,2746,1,144,Austria,1,0.99,0.99
296,1601,2012-07-27,7,2748,1,144,Austria,1,0.99,0.99
296,1602,2012-07-27,7,2750,1,144,Austria,1,0.99,0.99
297,1603,2012-07-28,11,2754,7,145,Brazil,1,0.99,0.99
297,1604,2012-07-28,11,2758,7,145,Brazil,1,0.99,0.99
297,1605,2012-07-28,11,2762,7,145,Brazil,1,0.99,0.99
297,1606,2012-07-28,11,2766,7,145,Brazil,1,0.99,0.99
297,1607,2012-07-28,11,2770,7,145,Brazil,1,0.99,0.99
297,1608,2012-07-28,11,2774,7,145,Brazil,1,0.99,0.99
298,1609,2012-07-31,17,2780,7,145,USA,1,0.99,0.99
298,1610,2012-07-31,17,2786,4,146,USA,1,0.99,0.99
298,1611,2012-07-31,17,2792,4,146,USA,1,0.99,0.99
298,1612,2012-07-31,17,2798,4,146,USA,1,0.99,0.99
298,1613,2012-07-31,17,2804,4,146,USA,1,0.99,0.99
298,1614,2012-07-31,17,2810,4,146,USA,1,0.99,0.99
298,1615,2012-07-31,17,2816,4,146,USA,1,0.99,0.99
298,1616,2012-07-31,17,2822,19,147,USA,1,1.99,1.99
298,1617,2012-07-31,17,2828,18,147,USA,1,1.99,1.99
299,1618,2012-08-05,26,2837,20,147,USA,1,1.99,1.99
299,1619,2012-08-05,26,2846,21,148,USA,1,1.99,1.99
299,1620,2012-08-05,26,2855,21,148,USA,1,1.99,1.99
299,1621,2012-08-05,26,2864,19,149,USA,1,1.99,1.99
299,1622,2012-08-05,26,2873,19,149,USA,1,1.99,1.99
299,1623,2012-08-05,26,2882,21,149,USA,1,1.99,1.99
299,1624,2012-08-05,26,2891,21,149,USA,1,1.99,1.99
299,1625,2012-08-05,26,2900,21,149,USA,1,1.99,1.99
299,1626,2012-08-05,26,2909,21,149,USA,1,1.99,1.99
299,1627,2012-08-05,26,2918,19,149,USA,1,1.99,1.99
299,1628,2012-08-05,26,2927,1,150,USA,1,0.99,0.99
299,1629,2012-08-05,26,2936,1,150,USA,1,0.99,0.99
299,1630,2012-08-05,26,2945,1,150,USA,1,0.99,0.99
